RollNo,Sem-1,Sem-2,Sem-3,Sem-4,Sem-5,Sem-6
U18ME001,5.59,5.46,5.22,5.48,5.95,6.35
U18ME002,7.92,7.98,7.58,7.96,8.24,8.42
U18ME003,6.84,6.35,6.31,6.61,6.91,7.10
U18ME004,8.44,8.74,8.75,8.97,8.97,8.95
U18ME005,9.72,9.68,9.69,9.76,9.66,9.60
U18ME007,9.20,9.02,8.93,8.91,8.96,9.01
U18ME008,9.20,9.22,9.26,9.39,9.28,9.29
U18ME010,7.56,7.58,7.79,8.06,8.19,8.27
U18ME011,7.84,7.62,8.01,8.27,8.49,8.65
U18ME012,7.32,7.04,7.07,7.57,7.82,8.00
U18ME013,7.64,7.53,6.91,7.32,7.25,7.18
U18ME014,6.80,6.82,7.00,7.36,7.76,8.02
U18ME015,7.88,7.76,7.79,8.08,8.32,8.47
U18ME016,8.24,7.90,8.06,8.33,8.47,8.60
U18ME017,9.16,8.77,8.70,8.84,8.93,8.96
U18ME018,6.50,6.40,6.79,7.04,7.47,7.68
U18ME019,7.64,7.96,7.97,8.29,8.44,8.51
U18ME020,7.28,7.02,7.19,7.57,7.87,8.09
U18ME021,7.84,7.86,7.57,7.88,8.03,8.15
U18ME022,9.36,9.32,9.39,9.44,9.24,9.25
U18ME023,6.88,6.62,6.67,7.17,7.47,7.65
U18ME024,8.68,8.91,8.94,9.07,9.10,9.11
U18ME025,9.60,9.66,9.75,9.75,9.65,9.63
U18ME026,9.04,9.08,9.31,9.48,9.22,9.27
U18ME027,8.08,7.88,8.01,8.02,8.09,8.20
U18ME028,9.28,9.54,9.63,9.71,9.68,9.67
U18ME029,7.96,8.14,8.17,8.41,8.56,8.65
U18ME030,7.80,7.80,7.93,8.21,8.39,8.44
U18ME031,7.84,7.54,7.63,8.01,8.25,8.38
U18ME032,7.96,8.00,7.99,8.17,8.31,8.35
U18ME033,6.92,6.55,6.63,7.03,7.34,7.65
U18ME034,8.76,8.50,8.71,8.75,8.85,8.82
U18ME035,7.64,8.00,7.65,7.77,7.68,7.87
U18ME036,8.56,8.40,8.49,8.71,8.82,8.89
U18ME037,8.32,8.78,8.83,8.90,8.97,9.07
U18ME038,6.82,7.28,7.51,7.96,8.13,8.27
U18ME039,6.16,6.60,6.64,7.20,7.56,7.86
U18ME040,6.64,6.81,6.69,6.95,7.40,7.70
U18ME041,6.20,6.12,6.58,6.74,7.13,7.44
U18ME042,5.68,5.94,6.08,6.71,7.10,7.46
U18ME043,6.17,6.21,6.24,6.52,6.91,7.10
U18ME046,7.96,7.98,8.08,8.51,8.73,8.79
U18ME047,8.00,8.12,8.11,8.40,8.58,8.70
U18ME048,7.48,7.68,7.64,8.11,8.25,8.35
U18ME049,6.00,6.03,5.85,6.31,6.71,7.07
U18ME050,8.76,8.72,8.60,8.47,8.39,8.44
U18ME051,8.36,8.28,7.75,7.89,8.06,8.15
U18ME052,6.20,5.43,5.71,6.28,6.49,6.73
U18ME053,9.12,8.91,8.87,8.97,8.89,8.94
U18ME054,8.56,8.36,8.06,8.40,8.65,8.73
U18ME055,8.60,8.24,8.10,8.26,8.52,8.65
U18ME056,7.12,7.18,7.57,7.73,7.85,7.97
U18ME057,6.05,6.00,6.24,6.57,6.98,7.35
U18ME058,6.05,6.00,6.19,6.66,7.08,7.45
U18ME059,6.25,5.64,5.40,5.29,5.62,5.91
U18ME060,8.08,8.14,8.08,8.32,8.44,8.42
U18ME061,8.04,7.80,7.96,8.25,8.34,8.53
U18ME062,7.20,6.30,6.45,6.59,6.94,7.22
U18ME063,8.20,8.40,8.25,8.44,8.50,8.62
U18ME064,9.08,9.00,8.74,8.70,8.81,8.87
U18ME065,8.68,8.68,8.63,8.75,8.81,8.90
U18ME066,7.68,7.60,7.62,7.97,8.10,8.27
U18ME067,8.68,8.56,8.36,8.41,8.55,8.69
U18ME068,6.60,6.19,5.93,6.21,6.54,6.94
U18ME069,9.40,9.45,9.38,9.22,9.24,9.27
U18ME070,7.28,7.52,7.54,7.72,7.86,7.94
U18ME071,9.16,8.72,8.96,9.09,9.13,9.20
U18ME072,7.24,7.34,7.15,7.26,7.39,7.55
U18ME073,8.14,8.06,8.22,8.48,8.60,8.74
U18ME074,6.72,6.78,6.63,6.87,7.16,7.46
U18ME075,5.88,6.30,6.41,6.38,6.86,7.16
U18ME077,9.08,8.84,8.82,8.94,8.76,8.92
U18ME078,7.32,7.80,8.04,8.23,8.16,8.32
U18ME079,6.06,6.30,6.44,6.78,6.99,7.25
U18ME080,7.84,8.52,8.50,8.81,8.82,8.92
U18ME081,6.28,6.49,6.35,6.66,7.08,7.39
U18ME082,6.86,6.72,6.85,7.16,7.15,7.35
U18ME083,6.16,6.14,6.00,6.48,6.70,7.04
U18ME084,7.44,7.26,6.82,6.79,6.80,6.80
U18ME085,8.28,8.20,8.11,8.49,8.55,8.61
U18ME086,7.88,7.89,7.85,8.04,8.29,8.49
U18ME087,8.08,8.26,7.99,8.30,8.41,8.57
U18ME088,7.32,7.40,7.42,7.56,7.75,7.96
U18ME089,6.68,7.30,7.19,7.66,7.80,8.00
U18ME090,8.48,8.24,8.24,8.32,8.32,8.44
U18ME092,8.24,7.98,7.94,8.36,8.51,8.66
U18ME093,6.88,7.42,7.51,7.90,7.99,8.18
U18ME094,5.36,5.79,5.98,6.18,6.52,6.83
U18ME095,6.40,6.38,6.32,6.82,7.10,7.37
U18ME096,6.52,6.50,6.32,6.73,7.07,7.41
U18ME097,8.96,9.08,9.22,9.32,9.25,9.25
U18ME098,7.24,7.10,6.96,7.34,7.53,7.85
U18ME099,9.44,9.32,9.49,9.46,9.38,9.39
U18ME100,8.92,8.64,8.56,8.69,8.64,8.75
U18ME101,8.00,7.88,7.92,8.03,8.16,8.30
U18ME102,7.16,8.10,8.42,8.66,8.61,8.76
U18ME103,6.92,7.40,7.50,7.94,8.18,8.43
U18ME104,8.48,8.32,8.19,8.49,8.66,8.87
U18ME105,7.56,7.80,8.08,8.41,8.44,8.58
U18ME107,7.09,7.09,7.26,7.58,7.89,8.13
U18ME108,6.68,6.56,6.45,6.78,7.18,7.49
U18ME109,6.64,6.86,6.71,7.29,7.65,7.88
U18ME110,8.24,8.10,8.08,8.24,8.35,8.44
U18ME111,7.04,6.82,6.71,7.41,7.55,7.75
U18ME112,6.88,6.76,7.07,7.51,7.73,8.03
U18ME113,7.24,7.10,7.04,7.49,7.74,7.99
U18ME114,6.59,6.32,6.43,6.61,7.08,7.30
U18ME115,8.88,8.70,8.54,8.72,8.73,8.83
U18ME116,8.20,8.20,8.50,8.67,8.73,8.80
U18ME117,7.64,7.68,7.67,8.01,8.21,8.39
U18ME118,7.48,7.50,7.67,7.91,8.01,8.17
U18ME119,7.20,7.32,7.38,7.80,7.96,8.06
U18ME120,6.52,7.06,7.18,7.64,7.89,8.08
U18ME121,6.84,7.20,7.24,7.76,8.01,8.23
U18ME122,5.27,5.93,6.08,6.55,6.92,7.27
U18ME123,6.80,7.46,7.36,7.79,7.95,8.15
U18ME124,5.69,5.30,5.47,5.92,6.14,6.46
U18ME125,6.20,6.48,6.71,7.12,7.46,7.83
U18ME126,7.24,7.54,7.53,7.85,7.98,8.09
U18ME127,8.84,8.66,8.44,8.52,8.61,8.69
U18ME128,6.40,6.42,6.71,6.97,7.24,7.51
U18ME129,7.24,7.64,7.75,7.94,8.17,8.41
U18ME130,8.52,8.26,8.31,8.40,8.42,8.56
U18ME131,7.20,7.04,6.89,7.34,7.76,7.97
U18ME132,6.11,5.95,6.17,6.62,6.90,7.13
U18ME133,8.92,8.96,9.08,9.16,9.21,9.30
U18ME134,7.00,7.26,7.06,7.52,7.92,8.10
U18ME135,7.68,8.18,8.21,8.47,8.62,8.75
U18ME136,7.36,7.82,7.79,8.06,8.09,8.18
U18ME138,8.40,8.00,7.85,7.66,7.55,7.56
U18ME139,8.44,8.74,8.61,8.77,8.87,8.94
U18ME140,8.68,8.76,9.00,9.15,9.21,9.23
U18ME141,7.28,7.40,7.44,7.84,8.01,8.19
U18ME142,6.20,6.18,6.19,6.68,6.93,7.19
U18ME143,7.80,7.96,8.13,8.26,8.42,8.49
U18ME145,7.80,7.82,7.93,8.15,8.26,8.31
U18ME146,8.20,8.62,8.39,8.59,8.77,8.74
U18ME147,6.28,6.84,7.14,7.61,7.82,7.91
U18ME148,7.56,7.80,7.85,8.16,8.21,8.28
U18ME149,8.68,8.58,8.56,8.77,8.96,8.99
U18ME150,8.12,8.32,8.33,8.42,8.66,8.71
U18ME151,7.64,7.72,7.54,7.75,7.99,8.14
U18ME152,7.76,7.50,7.49,7.65,7.92,8.04
U18ME153,7.32,7.70,7.53,7.80,8.02,8.06
U18ME154,6.24,6.76,7.13,7.55,7.82,8.00
U18ME155,7.64,7.86,7.90,8.27,8.43,8.48
U18ME156,7.40,7.54,7.60,7.81,7.93,7.94
U18ME157,7.52,8.08,8.18,8.42,8.64,8.69
U18ME160,6.05,6.02,6.12,6.67,6.87,7.16
U18ME161,6.68,6.47,6.45,6.63,7.03,7.29
U18ME163,5.33,5.70,5.78,6.47,6.97,7.23
U18ME164,8.28,8.22,8.18,8.17,8.19,8.16
U18ME166,6.23,6.66,6.53,6.82,7.24,7.42
U18ME167,6.00,6.44,6.61,6.97,7.18,7.45
U18ME168,7.84,8.14,7.99,8.31,8.48,8.60
U18ME169,5.60,5.50,5.35,5.84,6.23,6.56
U18ME170,7.96,8.08,8.31,8.64,8.81,8.88
U18ME171,7.88,7.84,7.90,8.34,8.44,8.58
U18ME172,6.20,6.88,6.85,7.31,7.71,7.86
U18ME173,6.53,6.40,6.53,6.96,7.39,7.64
U18ME174,7.24,7.78,7.58,7.94,8.01,8.05
U18ME175,7.20,7.48,7.68,7.99,8.03,8.11
U18ME177,7.68,7.79,7.29,7.66,7.76,7.89
U18ME178,6.11,6.05,6.00,6.29,6.61,6.89
U18ME179,7.80,8.44,8.28,8.55,8.59,8.66
U18ME180,7.71,7.71,7.68,8.02,8.07,8.18
U18ME181,9.28,9.42,9.43,9.41,9.46,9.42
U18ME182,8.40,8.46,8.79,8.93,8.97,9.01
U18ME183,7.23,6.57,6.35,6.67,6.91,7.13
U18ME184,6.80,6.96,7.35,7.60,7.75,7.73
U18ME185,5.75,5.62,5.71,6.04,6.43,6.73
U18ME186,8.32,8.88,8.93,9.09,9.06,9.12
U18ME187,7.68,7.34,7.40,7.83,7.99,8.11
U18ME188,6.36,6.52,6.61,7.05,7.38,7.58
U18ME189,7.20,7.60,7.60,7.93,8.06,8.16
U18ME190,7.00,7.10,7.25,7.61,7.67,7.80
U18ME191,7.36,7.50,7.69,8.09,8.32,8.41
U18ME192,5.91,6.28,6.37,6.75,6.87,7.01
U18ME193,7.08,7.44,7.53,7.94,8.15,8.28
U18ME194,6.18,6.09,6.24,6.54,6.85,7.16
U18ME196,5.86,6.20,6.29,6.96,7.37,7.66
U18ME197,6.12,6.08,6.22,6.61,7.03,7.35
U18ME198,8.08,8.12,8.22,8.17,8.15,8.03
U18ME199,5.82,6.20,6.40,6.83,7.22,7.44
U18ME200,8.32,7.92,8.01,8.24,8.40,8.51
U18ME201,7.16,7.09,6.94,7.26,7.55,7.75
U18ME202,6.92,7.10,6.83,7.29,7.61,7.83
U18ME203,6.00,6.06,6.24,6.56,6.95,7.17
U18ME204,8.48,8.26,8.42,8.66,8.61,8.67
U18ME205,7.36,7.70,7.76,8.16,8.29,8.37
U18ME206,8.08,8.22,8.33,8.69,8.76,8.87
U18ME207,8.84,9.02,8.99,9.20,9.19,9.24
U18ME208,7.20,7.38,7.32,7.73,7.85,8.06
U18ME209,8.12,8.56,8.76,8.91,8.89,8.82
U18ME210,5.84,6.39,6.56,7.14,7.38,7.63
U18ME211,8.20,8.76,8.90,9.05,9.02,9.08
U18ME212,7.08,7.02,7.49,7.91,8.10,8.23
U18ME213,8.32,8.52,8.39,8.59,8.66,8.77
U18ME214,8.12,8.08,8.07,8.35,8.51,8.62
U18ME215,6.50,6.52,6.57,7.08,7.37,7.57
U18ME216,7.44,7.54,7.61,7.97,8.11,8.25
U18ME217,8.60,8.82,8.96,9.10,9.18,9.22
U18ME218,7.28,8.16,8.26,8.46,8.55,8.68
U18ME220,7.72,8.08,7.97,8.27,8.30,8.33
U18ME221,7.40,7.48,7.53,7.88,8.09,8.18
U18ME222,9.04,9.28,9.31,9.32,9.39,9.41
U18ME226,6.56,6.15,6.31,6.66,7.11,7.36
U18ME227,6.12,6.54,6.47,7.05,7.29,7.53
U18ME228,9.36,9.3,9.28,9.27,9.28,9.27
U18ME229,8.92,8.92,8.76,8.88,9.03,9.07
U18ME230,8.52,8.62,8.42,8.52,8.71,8.80
U18ME231,7.8,8.34,8.33,8.63,8.64,8.66
U18ME232,7.8,8.12,7.75,8.07,8.26,8.37
U18ME233,7.48,8.08,8.10,8.48,8.55,8.58
U18ME234,7.6,7.96,7.75,7.96,8.05,8.17
U18ME235,7.56,8,7.56,7.93,8.00,8.13
U18ME236,7.56,7.76,7.69,7.97,8.11,8.23
U18ME237,7.28,7.44,7.36,7.84,7.96,8.12
